Match_ID,Player_ID,Username,Team,Team_Name,Kills,Deaths,Assists,Accuracy,Headshots,Objective_Score,Time_Played_Min
0baac8ef-10c1-4da5-adb0-943a52bc9fd5,0414a2f0-662b-4f17-a5f5-2b3a3e48b50b,BlazeOps,Team_B,Alpha Wolves,14,13,9,0.22,3,64,9.36
0baac8ef-10c1-4da5-adb0-943a52bc9fd5,794bb7c5-0f62-4390-82b0-fea74e999a2f,Maverick76,Team_B,Alpha Wolves,21,8,10,0.23,3,72,10.06
0baac8ef-10c1-4da5-adb0-943a52bc9fd5,f27854d5-1773-42e6-a2ff-1450e0e09085,SilentScope,Team_B,Alpha Wolves,13,10,1,0.37,5,74,9.78
0baac8ef-10c1-4da5-adb0-943a52bc9fd5,12aa1432-4790-46c8-8a41-71f3906b75b1,TacticalTony,Team_B,Alpha Wolves,10,15,8,0.33,6,23,10.28
0baac8ef-10c1-4da5-adb0-943a52bc9fd5,113d12b8-c7a3-416f-b9e3-3c98c11e1765,ZeroMercy,Team_B,Alpha Wolves,22,10,2,0.22,6,83,10.19
1b1e4686-aa14-418a-9858-0e5730bbc3af,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,Iron Titans,25,4,5,0.57,1,81,11.02
1b1e4686-aa14-418a-9858-0e5730bbc3af,df33329a-d03f-4673-8a94-338664ee6c90,NovaBlitz,Team_A,Iron Titans,14,11,3,0.54,5,5,9.3
1b1e4686-aa14-418a-9858-0e5730bbc3af,8f41fae3-baf3-4935-acc0-7e7a7db96e68,BlazeOps,Team_B,Night Stalkers,14,6,1,0.22,5,61,9.87
1b1e4686-aa14-418a-9858-0e5730bbc3af,e80d0292-4761-4d45-9654-d3ea70d8e111,AceTrigger,Team_B,Night Stalkers,25,15,9,0.21,8,8,9.41
b9d127eb-e9a5-40df-ab37-92bbd611f0a1,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,Shadow Corps,29,2,6,0.58,6,47,10.69
b9d127eb-e9a5-40df-ab37-92bbd611f0a1,c6cf8cc9-e9ba-44ec-b6be-0c03ff2fa010,GhostReaper,Team_A,Shadow Corps,16,11,8,0.39,10,20,11.29
b9d127eb-e9a5-40df-ab37-92bbd611f0a1,2db05674-4076-4ced-b293-6b5db78a1c11,DeltaSniper,Team_A,Shadow Corps,19,5,3,0.35,0,67,9.68
b9d127eb-e9a5-40df-ab37-92bbd611f0a1,241ab9f7-6309-40a6-b264-396475024268,WraithX,Team_A,Shadow Corps,12,9,3,0.46,9,1,10.74
b9d127eb-e9a5-40df-ab37-92bbd611f0a1,225f8fd1-55a7-43cf-afff-08d1217e751f,AceTrigger,Team_A,Shadow Corps,14,5,10,0.52,6,22,10.02
b9d127eb-e9a5-40df-ab37-92bbd611f0a1,c8b7439c-20e2-4b6e-896d-1bdbe9e20c9f,VenomFang,Team_B,Alpha Wolves,11,12,10,0.2,4,63,9.53
b9d127eb-e9a5-40df-ab37-92bbd611f0a1,a394dd22-ea92-45e9-b5fa-97b87499d4a9,StealthWolf,Team_B,Alpha Wolves,20,15,8,0.36,8,78,10.57
b9d127eb-e9a5-40df-ab37-92bbd611f0a1,1b837245-f598-41b1-b865-c8cdc342532e,FrostByte,Team_B,Alpha Wolves,12,8,1,0.26,5,22,9.69
b9d127eb-e9a5-40df-ab37-92bbd611f0a1,844fc3d1-1e7f-4819-ac7b-35dd79106885,IronWill,Team_B,Alpha Wolves,16,7,10,0.25,2,98,10.36
b9d127eb-e9a5-40df-ab37-92bbd611f0a1,bb574a40-1fb5-4773-8c0e-e79ca7797c57,RogueAgent,Team_B,Alpha Wolves,18,5,10,0.24,3,70,10.78
8944f84d-690e-45c9-9cbc-0923226c3448,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,Shadow Corps,25,5,8,0.48,6,100,11.63
8944f84d-690e-45c9-9cbc-0923226c3448,5110d137-30de-47f0-9985-6a6b1fdfa442,StealthWolf,Team_A,Shadow Corps,21,14,0,0.29,7,80,10.64
8944f84d-690e-45c9-9cbc-0923226c3448,5d37240b-6d7e-4ad1-81e6-efa6f9e04f66,BulletStorm,Team_A,Shadow Corps,15,9,6,0.46,9,66,9.65
8944f84d-690e-45c9-9cbc-0923226c3448,30344da7-b57b-46ee-8926-2e05f2c1d473,ZeroMercy,Team_B,Night Stalkers,25,10,5,0.33,10,2,10.92
8944f84d-690e-45c9-9cbc-0923226c3448,38d00200-d8b1-461b-bf27-1ca4fc2b27d1,EchoHunter,Team_B,Night Stalkers,20,13,0,0.29,0,94,10.48
8944f84d-690e-45c9-9cbc-0923226c3448,3a2dfbdb-eb02-4233-a153-e3885f8f73ea,SilentScope,Team_B,Night Stalkers,24,5,3,0.42,1,56,9.16
f4fb73d4-37fb-48ba-aeaf-846ff7b7359b,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,ShadowViper_Solo,28,5,5,0.43,9,90,10.12
f4fb73d4-37fb-48ba-aeaf-846ff7b7359b,602c67ac-c212-4aa3-8ac1-ec41d5a34d4f,Maverick76,Team_B,Maverick76_Solo,10,9,5,0.27,10,53,9.71
01d1437d-50cb-4520-b5f7-834197deb786,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,Ghost Unit,26,3,9,0.59,10,25,10.37
01d1437d-50cb-4520-b5f7-834197deb786,4b1faea0-e238-430a-b6a9-49975a6ff1a7,NightCrawler,Team_A,Ghost Unit,20,7,2,0.2,2,49,11.81
01d1437d-50cb-4520-b5f7-834197deb786,60989e70-1455-41cb-918c-862a49b0e03b,GhostReaper,Team_A,Ghost Unit,16,6,2,0.55,6,51,11.23
01d1437d-50cb-4520-b5f7-834197deb786,dca689e5-3e65-4af5-a103-91c8722e1955,ZeroMercy,Team_B,Ghost Unit,17,6,8,0.33,2,24,9.88
01d1437d-50cb-4520-b5f7-834197deb786,03140c26-36b9-4136-a752-cae6f8645ee3,DeltaSniper,Team_B,Ghost Unit,10,6,1,0.37,9,74,11.07
01d1437d-50cb-4520-b5f7-834197deb786,6d6336cb-3d47-447e-a5d8-afda02d06806,StealthWolf,Team_B,Ghost Unit,20,12,5,0.52,1,77,9.75
13a3bcb4-d272-4545-afd9-1d0aeb5841fe,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,Iron Titans,28,3,0,0.49,5,52,9.68
13a3bcb4-d272-4545-afd9-1d0aeb5841fe,ce8a7e92-e8fe-4614-972b-840944808c62,WraithX,Team_A,Iron Titans,17,15,3,0.33,5,76,11.41
13a3bcb4-d272-4545-afd9-1d0aeb5841fe,6bd80d95-8922-47c8-8318-888a40c4b5f9,CrimsonHawk,Team_A,Iron Titans,12,12,2,0.48,4,14,9.72
13a3bcb4-d272-4545-afd9-1d0aeb5841fe,c7e3691c-71cc-4cb4-bf66-a0095903759d,ZeroMercy,Team_A,Iron Titans,10,7,8,0.45,6,61,11.42
13a3bcb4-d272-4545-afd9-1d0aeb5841fe,36e963fd-a0f1-4c40-bb12-e34f102979ca,DeltaSniper,Team_A,Iron Titans,11,11,0,0.34,2,37,11.23
13a3bcb4-d272-4545-afd9-1d0aeb5841fe,627b5ac1-ea72-46fb-910e-c37edd44c7ee,BulletStorm,Team_B,Ghost Unit,15,8,7,0.33,4,10,10.34
13a3bcb4-d272-4545-afd9-1d0aeb5841fe,34f3089a-a357-4070-b655-4b0dbeb95a38,StealthWolf,Team_B,Ghost Unit,11,10,3,0.36,2,16,10.5
13a3bcb4-d272-4545-afd9-1d0aeb5841fe,c854af0c-ba67-4e4c-bc51-d685d5a473e7,SilentScope,Team_B,Ghost Unit,25,15,1,0.47,5,67,9.49
13a3bcb4-d272-4545-afd9-1d0aeb5841fe,63fabe01-1e27-4236-8ffb-81d34442d93b,WraithX,Team_B,Ghost Unit,13,11,3,0.49,1,61,10.66
13a3bcb4-d272-4545-afd9-1d0aeb5841fe,cb7a067c-ab84-4c91-aa58-b89c50962b1d,DeltaSniper,Team_B,Ghost Unit,20,6,4,0.23,1,20,9.77
1ca311e7-6efe-4bb2-ae29-dd5ad4693268,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,Iron Titans,30,4,10,0.42,3,56,11.47
1ca311e7-6efe-4bb2-ae29-dd5ad4693268,6827b89c-22c4-4892-ba3e-b25e0f29e557,TacticalTony,Team_A,Iron Titans,25,9,0,0.23,10,52,11.67
1ca311e7-6efe-4bb2-ae29-dd5ad4693268,b2a771fd-8f5c-426f-b73c-9076e91a655a,VenomFang,Team_A,Iron Titans,20,9,0,0.52,8,45,9.95
1ca311e7-6efe-4bb2-ae29-dd5ad4693268,730cc967-c438-44e3-b425-d27375207411,SilentScope,Team_A,Iron Titans,10,8,10,0.29,1,63,11.68
1ca311e7-6efe-4bb2-ae29-dd5ad4693268,439b39bb-8c55-4438-8bb5-4960b9436e46,VenomFang,Team_A,Iron Titans,12,12,10,0.21,0,14,9.31
1ca311e7-6efe-4bb2-ae29-dd5ad4693268,9b5cc85d-5107-4d08-beee-15ee65bacec4,DeltaSniper,Team_B,Iron Titans,14,12,1,0.27,10,66,9.66
1ca311e7-6efe-4bb2-ae29-dd5ad4693268,288e0d85-6e5f-46ca-b579-1713277a9321,TacticalTony,Team_B,Iron Titans,24,7,5,0.21,7,75,9.73
1ca311e7-6efe-4bb2-ae29-dd5ad4693268,8d4a41d0-f211-44d1-b34b-88b1a70bf156,VenomFang,Team_B,Iron Titans,21,11,9,0.29,1,85,9.09
1ca311e7-6efe-4bb2-ae29-dd5ad4693268,1ff6d64f-3e9c-4a4f-9eec-db4fed76fda0,RogueAgent,Team_B,Iron Titans,19,7,7,0.47,8,19,11.17
1ca311e7-6efe-4bb2-ae29-dd5ad4693268,aec053fb-0bc7-46ac-bd47-897f07a5c350,StealthWolf,Team_B,Iron Titans,12,6,4,0.35,2,38,9.84
c3c5a33a-834f-40ba-badf-95493a54f574,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,ShadowViper_Solo,24,2,5,0.45,4,84,10.71
c3c5a33a-834f-40ba-badf-95493a54f574,48398920-7028-4ff7-a596-c45d4191544d,VenomFang,Team_B,VenomFang_Solo,23,7,2,0.3,2,29,11.26
e66a0641-979c-4008-a479-28f22f604b0b,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,ShadowViper_Solo,27,5,4,0.6,2,95,11.02
e66a0641-979c-4008-a479-28f22f604b0b,22da09fe-ee42-4906-8154-4fe905533336,TacticalTony,Team_B,TacticalTony_Solo,12,11,0,0.52,3,66,9.79
97149163-07e9-4277-bd36-e462b1621740,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,ShadowViper_Solo,29,3,9,0.55,2,30,11.3
97149163-07e9-4277-bd36-e462b1621740,14ffa742-720f-4479-92d9-07ff870064ee,EchoHunter,Team_B,EchoHunter_Solo,23,11,7,0.31,4,54,9.19
69886325-90f6-481b-a135-da94ef505f3e,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,Night Stalkers,22,4,5,0.57,0,55,10.46
69886325-90f6-481b-a135-da94ef505f3e,b29f5705-939c-4b46-8fdd-95948e74141d,GhostReaper,Team_A,Night Stalkers,20,15,3,0.49,7,83,9.31
69886325-90f6-481b-a135-da94ef505f3e,b6b014b4-baec-46c4-b07a-ee66c1f1df5d,DeltaSniper,Team_B,Red Hawks,17,15,3,0.44,10,13,10.92
69886325-90f6-481b-a135-da94ef505f3e,b5ab8325-dc7c-4751-8f86-ab5961b43f8b,ShadowViper,Team_B,Red Hawks,25,13,10,0.41,7,68,11.05
996cf9d6-e23e-47d7-8db8-d9ef1e9f275b,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,Shadow Corps,23,5,8,0.42,3,1,10.55
996cf9d6-e23e-47d7-8db8-d9ef1e9f275b,c12c7d19-8581-4ad7-8885-16482805d6bc,EchoHunter,Team_A,Shadow Corps,13,15,4,0.31,10,36,11.58
996cf9d6-e23e-47d7-8db8-d9ef1e9f275b,71df90ca-06ab-4ce1-9159-7cf95aa0a575,SilentScope,Team_A,Shadow Corps,19,12,3,0.28,5,83,9.8
996cf9d6-e23e-47d7-8db8-d9ef1e9f275b,e1f8b024-b3a9-4dbd-962f-2586ad280e75,AceTrigger,Team_B,Alpha Wolves,25,8,0,0.35,1,85,10.81
996cf9d6-e23e-47d7-8db8-d9ef1e9f275b,80be9f2c-e134-423a-8f14-8c972a4fc17b,BlazeOps,Team_B,Alpha Wolves,21,7,3,0.49,1,85,10.09
996cf9d6-e23e-47d7-8db8-d9ef1e9f275b,4e32f7b8-eaf6-44e9-af4e-7e481230366b,SilentScope,Team_B,Alpha Wolves,20,5,9,0.29,3,60,9.01
052326c5-a413-49f5-9316-11dcfd225915,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,ShadowViper_Solo,25,4,7,0.56,4,82,10.96
052326c5-a413-49f5-9316-11dcfd225915,5abc6af3-4103-43a4-b314-55854547daf5,ShadowViper,Team_B,ShadowViper_Solo,21,7,10,0.4,5,4,9.98
69a3f89d-0f82-4a38-a422-dd106301e207,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,Bravo Squad,21,3,2,0.41,6,50,11.01
69a3f89d-0f82-4a38-a422-dd106301e207,1cfc96ad-a983-41f0-a4be-66476a356170,Maverick76,Team_A,Bravo Squad,11,11,9,0.53,9,81,11.22
69a3f89d-0f82-4a38-a422-dd106301e207,8dcbc046-8abf-48d7-918b-801e079aa1d8,FrostByte,Team_A,Bravo Squad,19,6,1,0.35,9,44,10.91
69a3f89d-0f82-4a38-a422-dd106301e207,22731035-4f12-4ca6-b6dd-2a4080262e10,EchoHunter,Team_A,Bravo Squad,11,15,2,0.49,7,65,11.37
69a3f89d-0f82-4a38-a422-dd106301e207,48b0791c-b1a0-475d-bc1d-0cf072ea17b6,AceTrigger,Team_B,Red Hawks,10,13,10,0.54,0,50,11.99
69a3f89d-0f82-4a38-a422-dd106301e207,1cee324b-57ba-4f81-9cda-ff5cc336f4a1,Maverick76,Team_B,Red Hawks,16,6,10,0.47,1,58,9.45
69a3f89d-0f82-4a38-a422-dd106301e207,c510d22e-29f4-4176-bbe6-e118186b27d6,BulletStorm,Team_B,Red Hawks,20,14,2,0.25,3,30,10.66
69a3f89d-0f82-4a38-a422-dd106301e207,4a4085eb-2564-4607-9e2a-dd0325ef944a,TacticalTony,Team_B,Red Hawks,15,10,5,0.34,0,88,10.5
e97ecaae-e7b9-438c-990c-7dbd572d0afe,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,ShadowViper_Solo,25,4,6,0.53,1,54,11.81
e97ecaae-e7b9-438c-990c-7dbd572d0afe,58792ab6-d4a4-4df9-8196-0d4ef0878606,FrostByte,Team_B,FrostByte_Solo,24,6,3,0.54,4,22,9.78
5e0c9d93-7705-41e6-a26d-e8f67736f4c3,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,Red Hawks,28,6,7,0.58,4,23,10.19
5e0c9d93-7705-41e6-a26d-e8f67736f4c3,331ebccb-55ae-47e4-bd90-f04adb5f6ac8,DeltaSniper,Team_A,Red Hawks,19,7,0,0.2,7,76,9.76
5e0c9d93-7705-41e6-a26d-e8f67736f4c3,1166b481-e5e8-47c6-8b8c-766abf09d870,ZeroMercy,Team_A,Red Hawks,25,9,7,0.24,1,79,10.95
5e0c9d93-7705-41e6-a26d-e8f67736f4c3,eaa15cee-4dce-4911-bb8f-38244c22561b,AceTrigger,Team_A,Red Hawks,19,7,10,0.32,5,72,11.93
5e0c9d93-7705-41e6-a26d-e8f67736f4c3,68086d60-35b9-411a-8e0b-696eb7b59b57,IronWill,Team_B,Red Hawks,20,8,0,0.53,9,46,11.71
5e0c9d93-7705-41e6-a26d-e8f67736f4c3,09cc3893-aeef-4df2-858a-c7c442756323,CrimsonHawk,Team_B,Red Hawks,25,12,9,0.41,3,50,11.9
5e0c9d93-7705-41e6-a26d-e8f67736f4c3,bee7553f-31b1-40ec-b07a-83528fa2a876,StealthWolf,Team_B,Red Hawks,15,12,7,0.27,2,28,10.75
5e0c9d93-7705-41e6-a26d-e8f67736f4c3,805422d5-bcf3-477a-bad0-59207a5fbdd0,Maverick76,Team_B,Red Hawks,13,11,1,0.54,2,74,11.35
04d13344-8a12-440c-a0ed-09954f34109e,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,Iron Titans,24,3,10,0.51,3,6,11.34
04d13344-8a12-440c-a0ed-09954f34109e,064f3fc0-764d-4fe1-a4c2-558f56f0ac84,DeltaSniper,Team_A,Iron Titans,10,12,10,0.31,0,22,10.12
04d13344-8a12-440c-a0ed-09954f34109e,46806ec4-2b1b-4219-9ac9-dac928768448,EchoHunter,Team_B,Ghost Unit,22,14,4,0.3,1,21,10.58
04d13344-8a12-440c-a0ed-09954f34109e,c0cd06d5-ffc2-430f-9541-2003a2611273,NightCrawler,Team_B,Ghost Unit,14,7,0,0.26,8,61,11.57
1a336a88-b991-45d0-9a47-563835f98b0f,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,ShadowViper_Solo,22,5,7,0.57,0,98,10.62
1a336a88-b991-45d0-9a47-563835f98b0f,77236970-aa02-4af4-a649-2ad509c5b38d,BulletStorm,Team_B,BulletStorm_Solo,19,8,3,0.4,7,1,11.5
56d0b47b-dfb7-4fc5-ac7e-d4ab17b3eb1b,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,ShadowViper_Solo,29,4,3,0.59,7,79,10.09
56d0b47b-dfb7-4fc5-ac7e-d4ab17b3eb1b,cd8166a4-460e-4aff-9701-f684bcbaac99,FrostByte,Team_B,FrostByte_Solo,13,8,8,0.53,2,17,9.33
65eda4c5-ff61-4c60-8db3-dd3fe903bf37,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,ShadowViper_Solo,26,5,3,0.5,7,8,11.42
65eda4c5-ff61-4c60-8db3-dd3fe903bf37,69ecc923-6537-41fe-8a27-4da44c50e3c8,CrimsonHawk,Team_B,CrimsonHawk_Solo,13,14,8,0.28,4,34,11.78
ea05194e-e3d1-43e8-8645-daf49b9e71af,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,ShadowViper_Solo,28,5,8,0.57,0,25,11.01
ea05194e-e3d1-43e8-8645-daf49b9e71af,b6fa4362-600d-4d06-adc8-f287669611ec,WraithX,Team_B,WraithX_Solo,18,15,3,0.35,8,15,11.22
519188f2-cfbb-4aaf-8c41-a87c1876d635,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,Shadow Corps,29,5,5,0.52,5,39,9.52
519188f2-cfbb-4aaf-8c41-a87c1876d635,5b86b69c-6e3c-44f7-8fb1-4adbf4127e1f,ShadowViper,Team_A,Shadow Corps,24,12,5,0.51,3,45,9.05
519188f2-cfbb-4aaf-8c41-a87c1876d635,fe52d046-b465-4880-b3d4-e749095e97e1,RogueAgent,Team_B,Ghost Unit,14,8,1,0.52,10,15,10.66
519188f2-cfbb-4aaf-8c41-a87c1876d635,b6ba48a0-e193-4749-bdd1-32fca123f296,Maverick76,Team_B,Ghost Unit,10,15,10,0.39,3,66,9.54
c896802a-0599-49ae-80c6-6be39d3eaeb1,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,ShadowViper_Solo,27,6,7,0.48,7,75,10.91
c896802a-0599-49ae-80c6-6be39d3eaeb1,409799f2-1da7-4ed8-b633-5c357f48587b,NovaBlitz,Team_B,NovaBlitz_Solo,15,10,3,0.38,7,8,11.21
0c5e833e-1813-4c1b-a2e8-c216e43d2cd0,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,ShadowViper_Solo,21,4,3,0.42,3,95,11.23
0c5e833e-1813-4c1b-a2e8-c216e43d2cd0,34b97d93-2f06-4e82-94fa-d17cccc18f5e,GhostReaper,Team_B,GhostReaper_Solo,24,5,7,0.33,0,82,10.25
2b3578a1-0bcf-43b3-a1db-1b0a95a6e253,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,ShadowViper_Solo,2,19,1,0.06,9,100,3.9
2b3578a1-0bcf-43b3-a1db-1b0a95a6e253,47e549cc-8a24-42ce-a34f-ee8a5e0a28b6,TacticalTony,Team_B,TacticalTony_Solo,23,6,9,0.55,5,43,11.97
75860183-699d-4077-854f-79e74b29b4c1,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,ShadowViper_Solo,4,14,1,0.14,3,32,3.75
75860183-699d-4077-854f-79e74b29b4c1,8337312f-c27a-4ec9-a29a-134b242a0408,GhostReaper,Team_B,GhostReaper_Solo,17,12,7,0.37,0,99,9.23
79d90694-cdf0-428c-953d-4f59879c7073,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,ShadowViper_Solo,2,14,6,0.12,1,68,1.75
79d90694-cdf0-428c-953d-4f59879c7073,040c599a-7157-48e6-b4f6-094402f854d6,BulletStorm,Team_B,BulletStorm_Solo,14,5,5,0.51,8,16,9.86
036b5393-1d3f-4a46-8fed-587b779c49f7,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,Night Stalkers,0,17,4,0.07,2,38,2.2
036b5393-1d3f-4a46-8fed-587b779c49f7,a4835307-be0b-41a7-9eb9-bdec310a6a1d,BlazeOps,Team_A,Night Stalkers,18,12,5,0.29,0,98,10.08
036b5393-1d3f-4a46-8fed-587b779c49f7,9d229792-25a1-477f-8673-c7c3fab23359,BlazeOps,Team_B,Ghost Unit,20,7,5,0.4,3,49,10.82
036b5393-1d3f-4a46-8fed-587b779c49f7,ce2778a6-8c9e-44f7-8953-c2d264ccd4ca,WraithX,Team_B,Ghost Unit,13,7,2,0.21,0,79,10.35
8c652569-3519-4921-b08a-22ea33837ada,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,Night Stalkers,2,12,5,0.12,0,68,2.65
8c652569-3519-4921-b08a-22ea33837ada,b97cca40-49ed-4e5d-a9f1-93440d7cabeb,DeltaSniper,Team_A,Night Stalkers,23,13,4,0.5,4,41,11.81
8c652569-3519-4921-b08a-22ea33837ada,d0eed03f-f0da-4222-b806-5f81e5335a89,BlazeOps,Team_A,Night Stalkers,20,12,8,0.55,1,93,11.23
8c652569-3519-4921-b08a-22ea33837ada,0a66b9b7-6199-43d8-8c56-4afc9752dd5b,WraithX,Team_A,Night Stalkers,18,9,5,0.55,4,7,9.1
8c652569-3519-4921-b08a-22ea33837ada,361a9b9e-2db9-47f3-a9a8-f5a2b57803d9,CrimsonHawk,Team_A,Night Stalkers,12,10,6,0.52,7,35,11
8c652569-3519-4921-b08a-22ea33837ada,7cba75dc-0ee1-403b-86d5-72b4c464db08,ShadowViper,Team_B,Alpha Wolves,15,5,7,0.24,5,76,10.18
8c652569-3519-4921-b08a-22ea33837ada,c7b0ea67-930e-41a1-ae54-b0e35c7a6303,AceTrigger,Team_B,Alpha Wolves,17,5,3,0.52,4,80,9.07
8c652569-3519-4921-b08a-22ea33837ada,bdd2c8ba-a7e1-4057-bf84-852df5a1eb38,TacticalTony,Team_B,Alpha Wolves,19,5,0,0.32,6,80,10.89
8c652569-3519-4921-b08a-22ea33837ada,402fe825-1f0d-4e44-b888-6f758e42e15c,SilentScope,Team_B,Alpha Wolves,10,14,4,0.23,6,45,9.76
8c652569-3519-4921-b08a-22ea33837ada,52d94b8d-aad4-4245-86c6-7d29e14a124f,StealthWolf,Team_B,Alpha Wolves,18,5,4,0.54,0,2,9.04
c483ab90-11cc-476e-80ce-1f01373a8d9d,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,Iron Titans,0,19,3,0.1,4,93,2.84
c483ab90-11cc-476e-80ce-1f01373a8d9d,cc271a7a-0355-4d29-98aa-32a9475ea722,NovaBlitz,Team_A,Iron Titans,24,10,4,0.26,8,74,10.22
c483ab90-11cc-476e-80ce-1f01373a8d9d,89fd79d1-c5d8-4d54-9d60-db7beb015157,AceTrigger,Team_A,Iron Titans,14,9,7,0.34,6,7,9.4
c483ab90-11cc-476e-80ce-1f01373a8d9d,eeffe5e3-74fd-4991-818d-4ca0d42f051c,TacticalTony,Team_A,Iron Titans,16,13,5,0.21,1,11,10.41
c483ab90-11cc-476e-80ce-1f01373a8d9d,e5090c24-4512-4425-97fd-834518b5f07e,Maverick76,Team_B,Night Stalkers,13,7,6,0.43,5,22,9.32
c483ab90-11cc-476e-80ce-1f01373a8d9d,ae574aa8-add7-4f51-8e4f-af056be4970c,CrimsonHawk,Team_B,Night Stalkers,11,13,5,0.44,9,2,10.1
c483ab90-11cc-476e-80ce-1f01373a8d9d,0aee5283-a9a9-448f-b88b-063ec14f4200,StealthWolf,Team_B,Night Stalkers,17,6,1,0.32,7,32,9.06
c483ab90-11cc-476e-80ce-1f01373a8d9d,4f576024-ff5f-4593-a3cc-97d412287d2b,TacticalTony,Team_B,Night Stalkers,23,15,7,0.3,10,49,11.85
0d2ba799-dd10-4079-914c-10e70a85614a,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,ShadowViper_Solo,1,18,3,0.12,2,89,4.62
0d2ba799-dd10-4079-914c-10e70a85614a,e1b105c1-b8fa-4b85-9501-80f944336c2d,ZeroMercy,Team_B,ZeroMercy_Solo,13,14,2,0.36,5,39,10.42
4564eac9-0ae6-454b-9313-a0872da62a0b,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,ShadowViper_Solo,3,15,4,0.2,6,75,4.49
4564eac9-0ae6-454b-9313-a0872da62a0b,72f9d5ce-a5bf-48fc-aa79-3e6273cff784,BlazeOps,Team_B,BlazeOps_Solo,19,10,9,0.47,2,32,10.93
4dbcccca-6d10-4b75-b934-9ea0f8a8301f,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,ShadowViper_Solo,1,19,1,0.07,1,30,2.01
4dbcccca-6d10-4b75-b934-9ea0f8a8301f,8259cc01-0596-41dd-9f67-aca9d10e6688,WraithX,Team_B,WraithX_Solo,14,9,4,0.53,7,91,11.05
810a1cad-3bcd-43ad-9a00-f733d9caaff0,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,Night Stalkers,0,13,4,0.12,4,67,1.67
810a1cad-3bcd-43ad-9a00-f733d9caaff0,e15963fc-44b1-4842-bd98-300e1fb64909,BulletStorm,Team_A,Night Stalkers,19,5,4,0.51,6,43,10.72
810a1cad-3bcd-43ad-9a00-f733d9caaff0,69092ffb-f933-4624-8f0f-b48c7478902b,NovaBlitz,Team_B,Bravo Squad,18,11,9,0.28,2,82,11.91
810a1cad-3bcd-43ad-9a00-f733d9caaff0,9674aa04-5b9d-4e2f-81bf-d5860f257639,StealthWolf,Team_B,Bravo Squad,25,13,3,0.21,7,50,11.87
bc8aa532-1d31-4e8a-83e5-e90d62647292,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,Shadow Corps,4,10,8,0.08,0,41,2.66
bc8aa532-1d31-4e8a-83e5-e90d62647292,96702d4e-7ecc-4745-af90-44f44ff8170a,ZeroMercy,Team_A,Shadow Corps,18,7,8,0.32,7,15,10.69
bc8aa532-1d31-4e8a-83e5-e90d62647292,7a243516-0324-4569-8b1d-7256732135ad,BlazeOps,Team_A,Shadow Corps,14,13,6,0.4,7,55,9.92
